occ,exposure_A,exposure_B,social_share,pctl_A,pctl_B,occ_title_onetsoc2010,daioe_allapps,pctl_rank_allapps,corr_A_vs_DAIOE,corr_B_vs_DAIOE
27-2042.01,12.110745363493075,9.184644281528943,0.15929310881689543,8.808290155440414,6.94300518134715,Singers,35.849667,65.580002,0.21563178692020205,0.19664967078260237
47-2121.00,12.106987679849574,10.156472274556046,0.09602327228224462,8.704663212435234,10.67357512953368,Glaziers,26.505825,18.48,0.21563178692020205,0.19664967078260237
49-3093.00,12.100032446303818,9.96073904084568,0.10738627910467312,8.601036269430052,9.740932642487047,Tire Repairers and Changers,23.188541,4.3000002,0.21563178692020205,0.19664967078260237
49-3022.00,11.93822894412293,9.537634825770805,0.12584850239105874,8.49740932642487,7.979274611398964,Automotive Glass Installers and Repairers,26.876459,20.549999,0.21563178692020205,0.19664967078260237
39-6011.00,11.870705661970643,9.0291523700607,0.157354376991804,8.393782383419689,6.528497409326425,Baggage Porters and Bellhops,22.127888,2.23,0.21563178692020205,0.19664967078260237
43-4031.01,11.868881441268435,8.613629173219376,0.1889593922948274,8.290155440414507,5.181347150259067,Court Clerks,40.108734,80.489998,0.21563178692020205,0.19664967078260237
43-3021.02,11.801872212530657,9.017700737362688,0.15437258100795143,8.186528497409327,6.321243523316062,"Billing, Cost, and Rate Clerks",43.939716,91.769997,0.21563178692020205,0.19664967078260237
41-9091.00,11.77482039555169,7.188586411531293,0.3189941472125567,8.082901554404145,3.4196891191709846,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",35.66732,65.059998,0.21563178692020205,0.19664967078260237
51-2041.00,11.74019587891625,10.226858588107477,0.07398837471795047,7.979274611398964,10.880829015544041,Structural Metal Fabricators and Fitters,28.667507,32.040001,0.21563178692020205,0.19664967078260237
31-9011.00,11.720233982131516,9.127720547332354,0.14201319055264258,7.875647668393782,6.7357512953367875,Massage Therapists,26.352549,17.549999,0.21563178692020205,0.19664967078260237
45-2092.01,11.68741994448051,9.822323127967223,0.09494173589152112,7.772020725388601,9.22279792746114,Nursery Workers,23.524698,5.02,0.21563178692020205,0.19664967078260237
51-9198.00,11.679009460594191,10.45676009789891,0.05844302399845961,7.668393782383419,11.398963730569948,Helpers--Production Workers,26.729109,19.51,0.21563178692020205,0.19664967078260237
51-6031.00,11.668178464469953,10.769886316129494,0.04170388256536812,7.564766839378239,12.020725388601036,Sewing Machine Operators,31.265385,47.880001,0.21563178692020205,0.19664967078260237
51-3022.00,11.6305363854332,9.370809127943405,0.1205726862342854,7.461139896373057,7.357512953367876,"Meat, Poultry, and Fish Cutters and Trimmers",25.534647,14.03,0.21563178692020205,0.19664967078260237
31-9095.00,11.58227686812263,8.991774342434335,0.14404846179597147,7.357512953367876,6.1139896373057,Pharmacy Aides,32.370178,52.639999,0.21563178692020205,0.19664967078260237
43-3051.00,11.488786150095605,9.37486158843693,0.11274430783415593,7.253886010362694,7.461139896373057,Payroll and Timekeeping Clerks,46.877876,98.080002,0.21563178692020205,0.19664967078260237
53-7062.00,11.47504888114838,9.820892312716355,0.08421620539969565,7.150259067357513,9.119170984455959,"Laborers and Freight, Stock, and Material Movers, Hand",23.585548,5.1199999,0.21563178692020205,0.19664967078260237
43-9051.00,11.47472685075195,9.703840308476808,0.09124668615621083,7.046632124352332,8.808290155440414,"Mail Clerks and Mail Machine Operators, Except Postal Service",30.121489,40.939999,0.21563178692020205,0.19664967078260237
51-6042.00,11.473026508472485,10.714010818466699,0.03542164101129822,6.94300518134715,11.917098445595855,Shoe Machine Operators and Tenders,30.535967,44.049999,0.21563178692020205,0.19664967078260237
43-4031.02,11.466657630819464,8.732969704920867,0.156515367524876,6.839378238341969,5.595854922279793,Municipal Clerks,44.896721,94.25,0.21563178692020205,0.19664967078260237
43-9022.00,11.452108313079073,9.841816284177536,0.08180868156878547,6.7357512953367875,9.32642487046632,Word Processors and Typists,43.540245,90.529999,0.21563178692020205,0.19664967078260237
41-2011.00,11.34129583271256,8.729779333881115,0.14957517246145605,6.632124352331606,5.492227979274611,Cashiers,30.448992,43.220001,0.21563178692020205,0.19664967078260237
47-2043.00,11.340667931066077,9.59870991253934,0.09073917403478986,6.528497409326425,8.393782383419689,Floor Sanders and Finishers,23.069433,3.8800001,0.21563178692020205,0.19664967078260237
51-6063.00,11.329480558101935,10.142758139278087,0.05850097195102364,6.424870466321243,10.569948186528498,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",26.735905,19.620001,0.21563178692020205,0.19664967078260237
43-6013.00,11.292575068944446,8.413562119556987,0.17109358132005173,6.321243523316062,4.974093264248705,Medical Secretaries,41.822102,86.489998,0.21563178692020205,0.19664967078260237
35-9031.00,11.162201687124423,7.937575882536233,0.2031240930674322,6.217616580310881,4.66321243523316,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",28.985882,33.59,0.21563178692020205,0.19664967078260237
39-9021.00,11.1495422345422,7.668876072697738,0.22693456830239542,6.1139896373057,4.041450777202073,Personal Care Aides,27.191385,22.719999,0.21563178692020205,0.19664967078260237
47-2042.00,11.105009679165283,8.623923810807879,0.14384901367333508,6.010362694300518,5.284974093264249,"Floor Layers, Except Carpet, Wood, and Hard Tiles",26.454086,18.17,0.21563178692020205,0.19664967078260237
29-2071.00,11.050051988957216,9.288034934558977,0.09485413582167504,5.9067357512953365,7.253886010362694,Medical Records and Health Information Technicians,45.016312,94.57,0.21563178692020205,0.19664967078260237
47-2141.00,11.00292094042899,9.116130565114156,0.1034863619952555,5.803108808290156,6.632124352331606,"Painters, Construction and Maintenance",24.300686,7.0900002,0.21563178692020205,0.19664967078260237
51-9192.00,10.997853666446673,9.48619361074251,0.07967685025911252,5.699481865284974,7.668393782383419,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",27.497215,24.48,0.21563178692020205,0.19664967078260237
51-4071.00,10.991553663055553,9.787446179007762,0.06151285340553784,5.595854922279793,9.015544041450777,Foundry Mold and Coremakers,24.329405,7.1900001,0.21563178692020205,0.19664967078260237
49-9093.00,10.990766334145576,9.45831882537469,0.08101056525286762,5.492227979274611,7.564766839378239,"Fabric Menders, Except Garment",26.930334,20.959999,0.21563178692020205,0.19664967078260237
43-5052.00,10.815094484813663,9.139114925085163,0.09169266244416337,5.38860103626943,6.839378238341969,Postal Service Mail Carriers,27.582581,25.0,0.21563178692020205,0.19664967078260237
43-5053.00,10.78277829785119,8.863262321175963,0.1082849580164829,5.284974093264249,6.010362694300518,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",26.58441,18.889999,0.21563178692020205,0.19664967078260237
43-4041.02,10.687693962581593,7.903454396627403,0.1761406738262634,5.181347150259067,4.5595854922279795,Credit Checkers,45.204571,95.290001,0.21563178692020205,0.19664967078260237
43-4031.03,10.653452065902572,7.7891811970549565,0.18386212853352163,5.077720207253886,4.248704663212435,License Clerks,40.71286,82.660004,0.21563178692020205,0.19664967078260237
35-3031.00,10.486262243989756,7.470223642781932,0.20187070330364587,4.974093264248705,3.8341968911917097,Waiters and Waitresses,23.966618,6.2600002,0.21563178692020205,0.19664967078260237
47-2142.00,10.43881781584732,8.66064610304675,0.10265814418713087,4.870466321243524,5.38860103626943,Paperhangers,24.436766,7.71,0.21563178692020205,0.19664967078260237
51-9031.00,10.32935060908696,8.848095714041428,0.08370472827813483,4.766839378238342,5.699481865284974,"Cutters and Trimmers, Hand",29.61804,37.529999,0.21563178692020205,0.19664967078260237
51-2021.00,10.308018833208722,8.854640936834388,0.08206870875635587,4.66321243523316,5.803108808290156,"Coil Winders, Tapers, and Finishers",30.046013,40.110001,0.21563178692020205,0.19664967078260237
47-3015.00,10.21345303808206,8.606993130317635,0.09332294585583926,4.5595854922279795,5.077720207253886,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",24.82822,9.4700003,0.21563178692020205,0.19664967078260237
43-2021.00,10.19358809697347,7.59427707681339,0.17113617226952488,4.455958549222798,3.937823834196891,Telephone Operators,37.060272,69.199997,0.21563178692020205,0.19664967078260237
43-2011.00,10.187824211130252,7.894774096555117,0.1452258219507324,4.352331606217617,4.455958549222798,"Switchboard Operators, Including Answering Service",37.377388,70.339996,0.21563178692020205,0.19664967078260237
43-5081.01,10.019573180233975,7.762854480791037,0.14535366500989577,4.248704663212435,4.1450777202072535,"Stock Clerks, Sales Floor",29.196289,35.349998,0.21563178692020205,0.19664967078260237
37-3011.00,9.788251407082576,8.373377391798325,0.08448645923149907,4.1450777202072535,4.870466321243524,Landscaping and Groundskeeping Workers,23.345022,4.71,0.21563178692020205,0.19664967078260237
39-7011.00,9.76254036035045,6.985369726630973,0.19878479897290272,4.041450777202073,3.1088082901554404,Tour Guides and Escorts,33.886543,58.23,0.21563178692020205,0.19664967078260237
47-3014.00,9.74410814463259,7.84883871640725,0.12073565891113673,3.937823834196891,4.352331606217617,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",21.285248,1.29,0.21563178692020205,0.19664967078260237
31-1015.00,9.678844901965052,7.345849085929544,0.15879687894107417,3.8341968911917097,3.523316062176166,Orderlies,21.678278,1.92,0.21563178692020205,0.19664967078260237
43-9081.00,9.645204792082039,8.993353693998225,0.03624071287882465,3.7305699481865284,6.217616580310881,Proofreaders and Copy Markers,56.770428,99.949997,0.21563178692020205,0.19664967078260237
33-3011.00,9.568150788399477,6.9946437509313,0.18396269553581818,3.626943005181347,3.2124352331606216,Bailiffs,26.362669,17.75,0.21563178692020205,0.19664967078260237
15-2091.00,9.398607410288847,9.251829607866673,0.007932366280144836,3.523316062176166,7.046632124352332,Mathematical Technicians,50.82547,99.739998,0.21563178692020205,0.19664967078260237
39-5011.00,9.369794156819992,7.417475243475551,0.13160265786270814,3.4196891191709846,3.7305699481865284,Barbers,34.078247,58.849998,0.21563178692020205,0.19664967078260237
43-3021.01,9.257416250077313,7.396279698865057,0.12581572270028155,3.316062176165803,3.626943005181347,Statement Clerks,48.216888,98.400002,0.21563178692020205,0.19664967078260237
43-5081.03,9.240210730092533,6.784489074086623,0.1809805888983996,3.2124352331606216,2.901554404145078,"Stock Clerks- Stockroom, Warehouse, or Storage Yard",24.958742,10.3,0.21563178692020205,0.19664967078260237
53-7111.00,9.193031592973513,8.292275636382515,0.0543129531680613,3.1088082901554404,4.766839378238342,Mine Shuttle Car Operators,24.87911,9.8900003,0.21563178692020205,0.19664967078260237
39-2021.00,8.814178995278768,6.771415709551707,0.1508372379830081,3.005181347150259,2.7979274611398965,Nonfarm Animal Caretakers,30.346359,42.91,0.21563178692020205,0.19664967078260237
39-3031.00,8.756106407231705,6.133677670274897,0.21377294976435207,2.901554404145078,1.9689119170984455,"Ushers, Lobby Attendants, and Ticket Takers",30.724646,45.700001,0.21563178692020205,0.19664967078260237
51-6011.00,8.66771490187759,6.816380557105762,0.1358003950382361,2.7979274611398965,3.005181347150259,Laundry and Dry-Cleaning Workers,27.646297,25.309999,0.21563178692020205,0.19664967078260237
51-6041.00,8.594349548966335,7.066783620308386,0.10808070621180899,2.694300518134715,3.316062176165803,Shoe and Leather Workers and Repairers,28.46106,30.18,0.21563178692020205,0.19664967078260237
35-3021.00,8.584752687595309,6.015253612047459,0.21358194028607624,2.5906735751295336,1.8652849740932642,"Combined Food Preparation and Serving Workers, Including Fast Food",27.32934,23.549999,0.21563178692020205,0.19664967078260237
39-3091.00,8.306833979670861,5.995368184519786,0.19277096285090098,2.4870466321243523,1.761658031088083,Amusement and Recreation Attendants,27.238682,23.030001,0.21563178692020205,0.19664967078260237
51-9123.00,8.220296662954153,6.663716830251221,0.11679516644799037,2.383419689119171,2.5906735751295336,"Painting, Coating, and Decorating Workers",29.223728,35.560001,0.21563178692020205,0.19664967078260237
35-2011.00,8.084448857623709,6.200940023667332,0.15187284724312175,2.2797927461139897,2.0725388601036268,"Cooks, Fast Food",27.72575,26.139999,0.21563178692020205,0.19664967078260237
33-9091.00,8.07277714048979,6.322854211374955,0.13838077477468047,2.1761658031088085,2.2797927461139897,Crossing Guards,28.57279,30.9,0.21563178692020205,0.19664967078260237
47-2082.00,8.032852820948163,6.631922788801585,0.10562020071404747,2.0725388601036268,2.4870466321243523,Tapers,25.79545,14.86,0.21563178692020205,0.19664967078260237
35-2021.00,7.606700367931655,5.752242895177112,0.16119429469063165,1.9689119170984455,1.6580310880829014,Food Preparation Workers,27.278803,23.34,0.21563178692020205,0.19664967078260237
35-9021.00,7.60533463538405,6.258134685377206,0.10763590252817022,1.8652849740932642,2.1761658031088085,Dishwashers,23.724823,5.54,0.21563178692020205,0.19664967078260237
51-4121.07,7.577089574883631,6.6715430937035745,0.06786634429707028,1.761658031088083,2.694300518134715,Solderers and Brazers,29.921955,39.490002,0.21563178692020205,0.19664967078260237
39-5092.00,7.5403294160256555,5.406970147491351,0.19727862465859092,1.6580310880829014,1.2435233160621761,Manicurists and Pedicurists,36.915661,68.370003,0.21563178692020205,0.19664967078260237
39-4021.00,7.4114343604816035,5.047249151514483,0.23420532036324393,1.5544041450777202,0.8290155440414507,Funeral Attendants,28.312134,29.35,0.21563178692020205,0.19664967078260237
41-9041.00,7.337293695653775,4.247455622595612,0.363728117207493,1.450777202072539,0.31088082901554404,Telemarketers,35.188129,63.200001,0.21563178692020205,0.19664967078260237
51-6021.00,6.823847721579207,6.370264950223164,0.03560156248604324,1.3471502590673574,2.383419689119171,"Pressers, Textile, Garment, and Related Materials",24.404758,7.4000001,0.21563178692020205,0.19664967078260237
43-5081.02,6.7415934412841265,5.123257453898499,0.1579401388616698,1.2435233160621761,1.0362694300518134,Marking Clerks,33.41684,56.369999,0.21563178692020205,0.19664967078260237
43-5081.04,6.714186754796835,5.640477032235331,0.09517898188621748,1.1398963730569949,1.3471502590673574,"Order Fillers, Wholesale and Retail Sales",33.379478,56.16,0.21563178692020205,0.19664967078260237
35-3041.00,6.704291514030164,5.05153268479036,0.16358983821049872,1.0362694300518134,0.9326424870466321,"Food Servers, Nonrestaurant",30.238392,41.98,0.21563178692020205,0.19664967078260237
35-9011.00,6.639074021401498,4.822890749775848,0.1882878304583263,0.9326424870466321,0.7253886010362695,Dining Room and Cafeteria Attendants and Bartender Helpers,22.147696,2.3299999,0.21563178692020205,0.19664967078260237
